Date;Ticker;Close
3/01/2024;MPC;1,5789E+16
4/01/2024;MPC;1,534E+16
5/01/2024;MPC;1525
8/01/2024;MPC;1,5626E+16
9/01/2024;MPC;1,5431E+16
10/01/2024;MPC;1,5284E+16
11/01/2024;MPC;1,5539E+16
12/01/2024;MPC;1,5746E+15
16/01/2024;MPC;1,5412E+15
17/01/2024;MPC;1520
18/01/2024;MPC;1,518E+15
19/01/2024;MPC;1,5298E+16
22/01/2024;MPC;1,5444E+16
23/01/2024;MPC;1,5397E+16
24/01/2024;MPC;1,551E+16
25/01/2024;MPC;1,5727E+16
26/01/2024;MPC;1,6052E+16
29/01/2024;MPC;1,6014E+16
30/01/2024;MPC;1,6989E+16
31/01/2024;MPC;1,656E+16
1/02/2024;MPC;1,6753E+16
2/02/2024;MPC;1,6633E+15
5/02/2024;MPC;1,7112E+15
6/02/2024;MPC;1,6664E+16
7/02/2024;MPC;1,6959E+16
8/02/2024;MPC;1,6968E+16
9/02/2024;MPC;1,6997E+16
12/02/2024;MPC;1,6889E+16
13/02/2024;MPC;1,6988E+15
14/02/2024;MPC;1,6988E+15
15/02/2024;MPC;1,7131E+16
16/02/2024;MPC;1,7001E+16
20/02/2024;MPC;1,6429E+15
21/02/2024;MPC;1,6605E+15
22/02/2024;MPC;16775
23/02/2024;MPC;1,6954E+15
26/02/2024;MPC;1,7244E+16
27/02/2024;MPC;1,7113E+15
28/02/2024;MPC;1,6716E+16
29/02/2024;MPC;1,6923E+16
1/03/2024;MPC;1,7321E+15
4/03/2024;MPC;17375
5/03/2024;MPC;1,7517E+15
6/03/2024;MPC;1,7518E+16
7/03/2024;MPC;1,7897E+16
8/03/2024;MPC;1,7955E+15
11/03/2024;MPC;1,8141E+16
12/03/2024;MPC;1,812E+15
13/03/2024;MPC;1,8889E+16
14/03/2024;MPC;1,8898E+16
15/03/2024;MPC;1,9384E+16
18/03/2024;MPC;1,9348E+16
19/03/2024;MPC;1,9657E+16
20/03/2024;MPC;19775
21/03/2024;MPC;1,9921E+15
22/03/2024;MPC;2,0017E+15
25/03/2024;MPC;1,9983E+15
26/03/2024;MPC;1,9738E+15
27/03/2024;MPC;1,9699E+16
28/03/2024;MPC;2015
2/01/2024;MKTX;2,8645E+16
3/01/2024;MKTX;2,7897E+15
4/01/2024;MKTX;2,7539E+15
5/01/2024;MKTX;2,7617E+15
8/01/2024;MKTX;2,7748E+15
9/01/2024;MKTX;2,7238E+15
10/01/2024;MKTX;2720
11/01/2024;MKTX;2,7022E+15
12/01/2024;MKTX;2,6898E+15
16/01/2024;MKTX;2690
17/01/2024;MKTX;2,646E+15
18/01/2024;MKTX;2,6472E+15
19/01/2024;MKTX;2,6593E+16
22/01/2024;MKTX;2,6637E+15
23/01/2024;MKTX;2,7242E+15
24/01/2024;MKTX;2,7489E+15
25/01/2024;MKTX;2,7337E+15
26/01/2024;MKTX;2765
29/01/2024;MKTX;2,7836E+15
30/01/2024;MKTX;2,7433E+15
31/01/2024;MKTX;2,2551E+16
1/02/2024;MKTX;2,1896E+15
2/02/2024;MKTX;2,2471E+15
5/02/2024;MKTX;2,2129E+15
6/02/2024;MKTX;2,2126E+16
7/02/2024;MKTX;2,2641E+16
8/02/2024;MKTX;2,2419E+16
9/02/2024;MKTX;2,2332E+16
12/02/2024;MKTX;2,2669E+16
13/02/2024;MKTX;2,1935E+16
14/02/2024;MKTX;2,1621E+15
15/02/2024;MKTX;2205
16/02/2024;MKTX;2,1904E+15
20/02/2024;MKTX;2,1398E+16
21/02/2024;MKTX;2150
22/02/2024;MKTX;2,1355E+15
23/02/2024;MKTX;2,1492E+15
26/02/2024;MKTX;2,1392E+15
27/02/2024;MKTX;2,1397E+16
28/02/2024;MKTX;2,1259E+16
29/02/2024;MKTX;2,1341E+16
1/03/2024;MKTX;2,1814E+16
4/03/2024;MKTX;2,1477E+16
5/03/2024;MKTX;2,1129E+15
6/03/2024;MKTX;2,0777E+16
7/03/2024;MKTX;2,0908E+15
8/03/2024;MKTX;2,1512E+15
11/03/2024;MKTX;2,2318E+16
12/03/2024;MKTX;2,2268E+16
13/03/2024;MKTX;2,2494E+16
14/03/2024;MKTX;2,1663E+15
15/03/2024;MKTX;2,1845E+15
18/03/2024;MKTX;2,1947E+16
19/03/2024;MKTX;2,1852E+16
20/03/2024;MKTX;2,1671E+15
21/03/2024;MKTX;2,2381E+16
22/03/2024;MKTX;2,217E+15
25/03/2024;MKTX;2,1962E+15
26/03/2024;MKTX;2,1452E+16
27/03/2024;MKTX;21775
28/03/2024;MKTX;21925
2/01/2024;MAR;2,2184E+16
3/01/2024;MAR;2,1904E+15
4/01/2024;MAR;2,2002E+16
5/01/2024;MAR;2,2242E+15
8/01/2024;MAR;2,2823E+16
9/01/2024;MAR;2,2648E+16
10/01/2024;MAR;2,2677E+16
11/01/2024;MAR;2,2698E+16
12/01/2024;MAR;2255
16/01/2024;MAR;2,2634E+16
17/01/2024;MAR;2,277E+15
18/01/2024;MAR;2,3268E+16
19/01/2024;MAR;2,3367E+15
22/01/2024;MAR;2,3738E+15
23/01/2024;MAR;2,371E+16
24/01/2024;MAR;2,3787E+15
25/01/2024;MAR;2,4252E+16
26/01/2024;MAR;2,416E+16
29/01/2024;MAR;2,4213E+15
30/01/2024;MAR;2,4319E+16
31/01/2024;MAR;2,3973E+16
1/02/2024;MAR;2,4367E+15
2/02/2024;MAR;2,4512E+15
5/02/2024;MAR;2,4423E+16
6/02/2024;MAR;2,4476E+16
7/02/2024;MAR;2,4794E+16
8/02/2024;MAR;2,4958E+15
9/02/2024;MAR;2,4702E+16
12/02/2024;MAR;2,4884E+16
13/02/2024;MAR;2,3494E+16
14/02/2024;MAR;2,3539E+16
15/02/2024;MAR;2,4049E+16
16/02/2024;MAR;2,4163E+15
20/02/2024;MAR;2,4294E+16
21/02/2024;MAR;2,4335E+16
22/02/2024;MAR;2,4931E+16
23/02/2024;MAR;2,5148E+16
26/02/2024;MAR;2,4922E+16
27/02/2024;MAR;2,4903E+16
28/02/2024;MAR;2,4899E+16
29/02/2024;MAR;2,4987E+15
1/03/2024;MAR;2500
4/03/2024;MAR;2,4742E+15
5/03/2024;MAR;2,4788E+15
6/03/2024;MAR;2,471E+16
7/03/2024;MAR;2,4691E+16
8/03/2024;MAR;2,5028E+16
11/03/2024;MAR;2,4847E+16
12/03/2024;MAR;2,5069E+16
13/03/2024;MAR;2,5141E+16
14/03/2024;MAR;2480
15/03/2024;MAR;2,4407E+16
18/03/2024;MAR;2,4852E+16
19/03/2024;MAR;2,4982E+16
20/03/2024;MAR;2,5405E+15
21/03/2024;MAR;2,5527E+16
22/03/2024;MAR;2,5516E+16
25/03/2024;MAR;2,5211E+16
26/03/2024;MAR;2,5218E+16
27/03/2024;MAR;2,5356E+16
28/03/2024;MAR;2,5231E+16
2/01/2024;MMC;1,9017E+15
3/01/2024;MMC;1,9132E+16
4/01/2024;MMC;1,9149E+16
5/01/2024;MMC;1,9084E+16
8/01/2024;MMC;1,916E+16
9/01/2024;MMC;1,9109E+16
10/01/2024;MMC;1,9244E+16
11/01/2024;MMC;1,9286E+16
12/01/2024;MMC;1,9594E+16
16/01/2024;MMC;1,9565E+16
17/01/2024;MMC;1,9634E+16
18/01/2024;MMC;1,9848E+16
19/01/2024;MMC;1,991E+16
22/01/2024;MMC;1,9844E+16
23/01/2024;MMC;1,9912E+15
24/01/2024;MMC;1,9869E+16
25/01/2024;MMC;1,9109E+16
26/01/2024;MMC;1,9299E+16
29/01/2024;MMC;1,9099E+16
30/01/2024;MMC;1,9303E+16
31/01/2024;MMC;1,9384E+16
1/02/2024;MMC;1,9374E+16
2/02/2024;MMC;1,9336E+16
5/02/2024;MMC;1,9224E+16
6/02/2024;MMC;1945
7/02/2024;MMC;1,9573E+16
8/02/2024;MMC;1,968E+15
9/02/2024;MMC;1,9791E+16
12/02/2024;MMC;1,9619E+16
13/02/2024;MMC;1,9647E+16
14/02/2024;MMC;1,9772E+16
15/02/2024;MMC;2,0099E+16
16/02/2024;MMC;2,003E+15
20/02/2024;MMC;2,0089E+16
21/02/2024;MMC;1,9983E+15
22/02/2024;MMC;2,0426E+16
23/02/2024;MMC;2,0365E+16
26/02/2024;MMC;2035
27/02/2024;MMC;2,0323E+16
28/02/2024;MMC;2,0608E+15
29/02/2024;MMC;2,0227E+16
1/03/2024;MMC;2020
4/03/2024;MMC;2,0188E+15
5/03/2024;MMC;2,019E+16
6/03/2024;MMC;2,0364E+16
7/03/2024;MMC;2,0429E+15
8/03/2024;MMC;2,0515E+16
11/03/2024;MMC;2,0596E+15
12/03/2024;MMC;2,0735E+16
13/03/2024;MMC;2,079E+16
14/03/2024;MMC;2,0774E+16
15/03/2024;MMC;2,0634E+16
18/03/2024;MMC;2,069E+16
19/03/2024;MMC;2,0668E+16
20/03/2024;MMC;2,0645E+15
21/03/2024;MMC;2,0543E+16
22/03/2024;MMC;2,0442E+15
25/03/2024;MMC;2,0308E+15
26/03/2024;MMC;2,0337E+15
27/03/2024;MMC;2,0561E+16
28/03/2024;MMC;2,0598E+16
2/01/2024;MLM;4,9103E+15
3/01/2024;MLM;4820
4/01/2024;MLM;4,8607E+16
5/01/2024;MLM;4,868E+16
8/01/2024;MLM;4,9664E+15
9/01/2024;MLM;4,9732E+16
10/01/2024;MLM;4,9994E+16
11/01/2024;MLM;4,9733E+15
12/01/2024;MLM;4,9588E+15
16/01/2024;MLM;4,9583E+15
17/01/2024;MLM;4,931E+15
18/01/2024;MLM;5030
19/01/2024;MLM;5,0548E+15
22/01/2024;MLM;5,0804E+15
23/01/2024;MLM;5,0033E+15
24/01/2024;MLM;4,9468E+16
25/01/2024;MLM;5,0482E+16
26/01/2024;MLM;5,016E+15
29/01/2024;MLM;5,1314E+15
30/01/2024;MLM;5175
31/01/2024;MLM;5,0842E+15
1/02/2024;MLM;5,1551E+14
2/02/2024;MLM;5,1991E+15
5/02/2024;MLM;5,0853E+15
6/02/2024;MLM;5,1451E+14
7/02/2024;MLM;5,2448E+13
8/02/2024;MLM;5,2541E+15
9/02/2024;MLM;5,2714E+15
12/02/2024;MLM;5,323E+15
13/02/2024;MLM;52725
14/02/2024;MLM;5,3946E+15
15/02/2024;MLM;5,3564E+15
16/02/2024;MLM;5,3987E+15
20/02/2024;MLM;5,3314E+15
21/02/2024;MLM;5,363E+15
22/02/2024;MLM;5,4816E+15
23/02/2024;MLM;5,4868E+15
26/02/2024;MLM;5,5331E+15
27/02/2024;MLM;5,5908E+15
28/02/2024;MLM;5,661E+15
29/02/2024;MLM;5,7771E+15
1/03/2024;MLM;5,8995E+15
4/03/2024;MLM;6,019E+15
5/03/2024;MLM;6,029E+15
6/03/2024;MLM;6,0735E+15
7/03/2024;MLM;6,1191E+15
8/03/2024;MLM;5,9685E+15
11/03/2024;MLM;5,9571E+15
12/03/2024;MLM;6,0316E+15
13/03/2024;MLM;6,0492E+15
14/03/2024;MLM;6,0654E+15
15/03/2024;MLM;5,9627E+13
18/03/2024;MLM;5,9676E+14
19/03/2024;MLM;6,0227E+13
20/03/2024;MLM;6,0364E+15
21/03/2024;MLM;6,1295E+15
22/03/2024;MLM;6,0712E+15
25/03/2024;MLM;6,0481E+15
26/03/2024;MLM;6,101E+15
27/03/2024;MLM;6,1186E+15
28/03/2024;MLM;6,1394E+15
2/01/2024;MAS;6,657E+15
3/01/2024;MAS;6,427E+14
4/01/2024;MAS;6,423E+14
5/01/2024;MAS;6,503E+15
8/01/2024;MAS;6,681E+15
9/01/2024;MAS;6,722E+15
10/01/2024;MAS;6,818E+15
11/01/2024;MAS;6,812E+15
12/01/2024;MAS;6,728E+15
16/01/2024;MAS;6,746E+15
17/01/2024;MAS;6,73E+15
18/01/2024;MAS;6,82E+15
19/01/2024;MAS;6,806E+15
22/01/2024;MAS;6,904E+15
23/01/2024;MAS;6,703E+15
24/01/2024;MAS;6,547E+15
25/01/2024;MAS;6,718E+15
26/01/2024;MAS;6725
29/01/2024;MAS;6,839E+15
30/01/2024;MAS;6,851E+15
31/01/2024;MAS;6,729E+15
1/02/2024;MAS;6,912E+15
2/02/2024;MAS;6,867E+15
5/02/2024;MAS;6,799E+15
6/02/2024;MAS;6,878E+15
7/02/2024;MAS;7,044E+15
8/02/2024;MAS;7,332E+15
9/02/2024;MAS;7,261E+15
12/02/2024;MAS;7325
13/02/2024;MAS;7,247E+15
14/02/2024;MAS;7,347E+15
15/02/2024;MAS;7,348E+14
16/02/2024;MAS;7,316E+15
20/02/2024;MAS;7,397E+15
21/02/2024;MAS;7,359E+15
22/02/2024;MAS;7,433E+15
23/02/2024;MAS;7,494E+15
26/02/2024;MAS;7,531E+15
27/02/2024;MAS;7,663E+15
28/02/2024;MAS;7,67E+15
29/02/2024;MAS;7,676E+15
1/03/2024;MAS;7,76E+14
4/03/2024;MAS;7,788E+15
5/03/2024;MAS;7,66E+14
6/03/2024;MAS;7,642E+15
7/03/2024;MAS;7,714E+15
8/03/2024;MAS;7,688E+15
11/03/2024;MAS;7,516E+15
12/03/2024;MAS;7,556E+15
13/03/2024;MAS;7,509E+15
14/03/2024;MAS;7,392E+15
15/03/2024;MAS;7,416E+15
18/03/2024;MAS;7,388E+15
19/03/2024;MAS;7,536E+15
20/03/2024;MAS;7,623E+14
21/03/2024;MAS;7,818E+15
22/03/2024;MAS;7,71E+14
25/03/2024;MAS;7,601E+15
26/03/2024;MAS;7,659E+15
27/03/2024;MAS;7,785E+14
28/03/2024;MAS;7,888E+15
2/01/2024;MA;4,2189E+15
3/01/2024;MA;4,1877E+15
4/01/2024;MA;4,1977E+15
5/01/2024;MA;4,1942E+15
8/01/2024;MA;4,2198E+15
9/01/2024;MA;4,226E+15
10/01/2024;MA;4,2827E+15
11/01/2024;MA;4,2672E+15
12/01/2024;MA;4,291E+15
16/01/2024;MA;4,2835E+15
17/01/2024;MA;4,2742E+15
18/01/2024;MA;4,3072E+15
19/01/2024;MA;4,3678E+15
22/01/2024;MA;43975
23/01/2024;MA;4,3876E+14
24/01/2024;MA;4,387E+16
25/01/2024;MA;4,368E+16
26/01/2024;MA;4,3853E+15
29/01/2024;MA;4,4058E+15
30/01/2024;MA;4,4519E+16
31/01/2024;MA;4,4923E+15
1/02/2024;MA;4,6092E+15
2/02/2024;MA;4,6058E+15
5/02/2024;MA;4,5676E+14
6/02/2024;MA;4605
7/02/2024;MA;4,6191E+15
8/02/2024;MA;4,5826E+14
9/02/2024;MA;4,5788E+15
12/02/2024;MA;4,5871E+15
13/02/2024;MA;4,6046E+15
14/02/2024;MA;4,6519E+16
15/02/2024;MA;4,7128E+15
16/02/2024;MA;4,6813E+15
20/02/2024;MA;45175
21/02/2024;MA;4,5905E+16
22/02/2024;MA;4,7156E+16
23/02/2024;MA;4,7342E+15
26/02/2024;MA;4,7451E+14
27/02/2024;MA;47475
28/02/2024;MA;4,7885E+15
29/02/2024;MA;4,7476E+14
1/03/2024;MA;4,7663E+15
4/03/2024;MA;4,6849E+14
5/03/2024;MA;4,6752E+15
6/03/2024;MA;4,716E+15
7/03/2024;MA;4,6754E+15
8/03/2024;MA;4,6926E+14
11/03/2024;MA;4,6916E+15
12/03/2024;MA;4,7287E+15
13/03/2024;MA;4,7561E+15
14/03/2024;MA;4,7948E+15
15/03/2024;MA;4,7583E+15
18/03/2024;MA;4,7889E+15
19/03/2024;MA;4840
20/03/2024;MA;4,8804E+15
21/03/2024;MA;4,8864E+15
22/03/2024;MA;4,8167E+15
25/03/2024;MA;4,7604E+15
26/03/2024;MA;4,768E+16
27/03/2024;MA;4,7795E+16
28/03/2024;MA;4,8157E+16
2/01/2024;MTCH;3,641E+15
3/01/2024;MTCH;3,586E+15
4/01/2024;MTCH;3,6365E+14
5/01/2024;MTCH;3,668E+15
8/01/2024;MTCH;3,789E+15
9/01/2024;MTCH;3,904E+16
10/01/2024;MTCH;3,878E+16
11/01/2024;MTCH;3,764E+15
12/01/2024;MTCH;3,688E+16
16/01/2024;MTCH;3,667E+15
17/01/2024;MTCH;3,583E+15
18/01/2024;MTCH;3,637E+16
19/01/2024;MTCH;3,606E+16
22/01/2024;MTCH;3,622E+16
23/01/2024;MTCH;3,655E+15
24/01/2024;MTCH;3,694E+16
25/01/2024;MTCH;3,805E+15
26/01/2024;MTCH;3,796E+16
29/01/2024;MTCH;3,838E+16
30/01/2024;MTCH;3,773E+15
31/01/2024;MTCH;3,838E+16
1/02/2024;MTCH;3825
2/02/2024;MTCH;3,742E+15
5/02/2024;MTCH;3,546E+16
6/02/2024;MTCH;3,604E+16
7/02/2024;MTCH;3,482E+15
8/02/2024;MTCH;3,503E+16
9/02/2024;MTCH;3,542E+15
12/02/2024;MTCH;3,699E+14
13/02/2024;MTCH;3,562E+16
14/02/2024;MTCH;3,635E+16
15/02/2024;MTCH;3,765E+16
16/02/2024;MTCH;3,759E+15
20/02/2024;MTCH;3,615E+16
21/02/2024;MTCH;3,621E+16
22/02/2024;MTCH;3,612E+16
23/02/2024;MTCH;3,686E+15
26/02/2024;MTCH;3,662E+16
27/02/2024;MTCH;3,732E+15
28/02/2024;MTCH;3,591E+15
29/02/2024;MTCH;3,604E+16
1/03/2024;MTCH;3,591E+15
4/03/2024;MTCH;3,506E+16
5/03/2024;MTCH;3,458E+15
6/03/2024;MTCH;3,384E+15
7/03/2024;MTCH;3,411E+15
8/03/2024;MTCH;3,39E+16
11/03/2024;MTCH;3,41E+16
12/03/2024;MTCH;3,354E+16
13/03/2024;MTCH;3,329E+16
14/03/2024;MTCH;3,332E+15
15/03/2024;MTCH;3,355E+15
18/03/2024;MTCH;3,513E+16
19/03/2024;MTCH;3,571E+16
20/03/2024;MTCH;3,601E+14
21/03/2024;MTCH;3,569E+16
22/03/2024;MTCH;3575
25/03/2024;MTCH;3,534E+15
26/03/2024;MTCH;3,567E+15
27/03/2024;MTCH;3,588E+16
28/03/2024;MTCH;3,628E+16
2/01/2024;MKC;6,954E+15
3/01/2024;MKC;6,896E+15
4/01/2024;MKC;6,805E+15
5/01/2024;MKC;6,724E+15
8/01/2024;MKC;6,722E+15
9/01/2024;MKC;6,763E+15
10/01/2024;MKC;6,627E+14
11/01/2024;MKC;6,572E+15
12/01/2024;MKC;6,635E+14
16/01/2024;MKC;6,518E+15
17/01/2024;MKC;6,502E+14
18/01/2024;MKC;6,492E+15
19/01/2024;MKC;6,503E+15
22/01/2024;MKC;6,461E+15
23/01/2024;MKC;6,68E+15
24/01/2024;MKC;6,578E+15
25/01/2024;MKC;6,86E+14
26/01/2024;MKC;6,908E+15
29/01/2024;MKC;6,858E+15
30/01/2024;MKC;6,927E+14
31/01/2024;MKC;6,816E+15
1/02/2024;MKC;6,869E+15
2/02/2024;MKC;6,768E+15
5/02/2024;MKC;6,585E+14
6/02/2024;MKC;6,705E+15
7/02/2024;MKC;6,562E+15
8/02/2024;MKC;6,582E+15
9/02/2024;MKC;6,465E+14
12/02/2024;MKC;6,607E+15
13/02/2024;MKC;6,535E+14
14/02/2024;MKC;6,499E+15
15/02/2024;MKC;6,555E+15
16/02/2024;MKC;6,615E+14
20/02/2024;MKC;6,806E+15
21/02/2024;MKC;6,753E+15
22/02/2024;MKC;6,779E+15
23/02/2024;MKC;6,808E+15
26/02/2024;MKC;6,788E+15
27/02/2024;MKC;6,784E+15
28/02/2024;MKC;6,773E+14
29/02/2024;MKC;6,886E+15
1/03/2024;MKC;6,781E+15
4/03/2024;MKC;6,848E+14
5/03/2024;MKC;6,89E+14
6/03/2024;MKC;6,831E+15
7/03/2024;MKC;6,839E+15
8/03/2024;MKC;6,858E+15
11/03/2024;MKC;6,989E+15
12/03/2024;MKC;6,896E+15
13/03/2024;MKC;6,867E+15
14/03/2024;MKC;6,798E+14
15/03/2024;MKC;6,817E+15
18/03/2024;MKC;6,812E+15
19/03/2024;MKC;6,94E+14
20/03/2024;MKC;6,873E+14
21/03/2024;MKC;6,948E+14
22/03/2024;MKC;7,003E+15
25/03/2024;MKC;6,994E+15
26/03/2024;MKC;7,73E+15
27/03/2024;MKC;7,603E+15
28/03/2024;MKC;7,681E+15
2/01/2024;MCD;2,9704E+15
3/01/2024;MCD;2,9439E+15
4/01/2024;MCD;2,9174E+14
5/01/2024;MCD;2,8899E+14
8/01/2024;MCD;2,919E+15
9/01/2024;MCD;2,9087E+15
10/01/2024;MCD;2,9409E+15
11/01/2024;MCD;2,9415E+15
12/01/2024;MCD;2,9347E+15
16/01/2024;MCD;2,9109E+15
17/01/2024;MCD;2,9116E+15
18/01/2024;MCD;2,9436E+15
19/01/2024;MCD;3,0053E+15
22/01/2024;MCD;2,9841E+15
23/01/2024;MCD;3,0005E+16
24/01/2024;MCD;3,0044E+16
25/01/2024;MCD;2,9721E+15
26/01/2024;MCD;2,9226E+14
29/01/2024;MCD;2,9231E+16
30/01/2024;MCD;2,9465E+15
31/01/2024;MCD;2,9272E+15
1/02/2024;MCD;2,9808E+15
2/02/2024;MCD;2,9705E+16
5/02/2024;MCD;2,8597E+15
6/02/2024;MCD;2,8465E+15
7/02/2024;MCD;2,8733E+15
8/02/2024;MCD;2,9193E+16
9/02/2024;MCD;2,8947E+15
12/02/2024;MCD;2,8944E+16
13/02/2024;MCD;2,8711E+15
14/02/2024;MCD;2,8817E+15
15/02/2024;MCD;2,9186E+15
16/02/2024;MCD;2,9202E+15
20/02/2024;MCD;2,9265E+15
21/02/2024;MCD;2,9391E+15
22/02/2024;MCD;2,9592E+15
23/02/2024;MCD;29775
26/02/2024;MCD;2,9712E+15
27/02/2024;MCD;2,9376E+14
28/02/2024;MCD;2,9519E+16
29/02/2024;MCD;2,9228E+15
1/03/2024;MCD;2,9073E+15
4/03/2024;MCD;2,9094E+16
5/03/2024;MCD;2,9254E+15
6/03/2024;MCD;2,9293E+16
7/03/2024;MCD;2,9111E+15
8/03/2024;MCD;2,9255E+16
11/03/2024;MCD;2,9482E+16
12/03/2024;MCD;2,9431E+16
13/03/2024;MCD;2,8286E+15
14/03/2024;MCD;2,8173E+15
15/03/2024;MCD;2,7914E+15
18/03/2024;MCD;2,7858E+15
19/03/2024;MCD;2,8287E+15
20/03/2024;MCD;2,8445E+16
21/03/2024;MCD;2,8353E+15
22/03/2024;MCD;2,8263E+15
25/03/2024;MCD;2,7862E+15
26/03/2024;MCD;2,7862E+15
27/03/2024;MCD;2,8202E+15
28/03/2024;MCD;2,8195E+16
2/01/2024;MCK;4,7342E+15
3/01/2024;MCK;4,8034E+15
4/01/2024;MCK;4,7455E+16
5/01/2024;MCK;4,7819E+16
8/01/2024;MCK;4,7663E+15
9/01/2024;MCK;4,8106E+16
10/01/2024;MCK;4,8369E+16
11/01/2024;MCK;4,8884E+15
12/01/2024;MCK;4,8532E+16
16/01/2024;MCK;4885
17/01/2024;MCK;4,8582E+16
18/01/2024;MCK;4930
19/01/2024;MCK;4,846E+15
22/01/2024;MCK;4,8732E+16
23/01/2024;MCK;4,8537E+15
24/01/2024;MCK;4850
25/01/2024;MCK;4,8633E+15
26/01/2024;MCK;4,8527E+15
29/01/2024;MCK;4,8646E+15
30/01/2024;MCK;4,9002E+15
31/01/2024;MCK;4,9989E+15
1/02/2024;MCK;5,0185E+15
2/02/2024;MCK;5,0445E+16
5/02/2024;MCK;5,0794E+16
6/02/2024;MCK;5,0687E+15
7/02/2024;MCK;5,1698E+13
8/02/2024;MCK;4,9423E+15
9/02/2024;MCK;5,0135E+15
12/02/2024;MCK;4,9448E+15
13/02/2024;MCK;5,0477E+15
14/02/2024;MCK;5,012E+16
15/02/2024;MCK;5,0568E+16
16/02/2024;MCK;5,1106E+16
20/02/2024;MCK;5,0674E+14
21/02/2024;MCK;5,0742E+15
22/02/2024;MCK;5,103E+16
23/02/2024;MCK;5,1624E+14
26/02/2024;MCK;5,192E+15
27/02/2024;MCK;5,1898E+13
28/02/2024;MCK;5,2368E+15
29/02/2024;MCK;5,2141E+15
1/03/2024;MCK;5,2588E+15
4/03/2024;MCK;5,3418E+15
5/03/2024;MCK;5,2883E+15
6/03/2024;MCK;5,2505E+15
7/03/2024;MCK;5,2848E+13
8/03/2024;MCK;5,2741E+15
11/03/2024;MCK;5,2666E+15
12/03/2024;MCK;5,3124E+14
13/03/2024;MCK;5,2021E+15
14/03/2024;MCK;5,2936E+15
15/03/2024;MCK;5,3364E+15
18/03/2024;MCK;5,2971E+15
19/03/2024;MCK;5,3434E+15
20/03/2024;MCK;53075
21/03/2024;MCK;5,3418E+15
22/03/2024;MCK;5,3257E+15
25/03/2024;MCK;5,3255E+15
26/03/2024;MCK;5,3609E+15
27/03/2024;MCK;5,3926E+14
28/03/2024;MCK;5,3685E+15
2/01/2024;MDT;8,284E+15
3/01/2024;MDT;8,32E+15
4/01/2024;MDT;8,393E+15
5/01/2024;MDT;8,457E+15
8/01/2024;MDT;8,657E+15
9/01/2024;MDT;8,666E+15
10/01/2024;MDT;8,708E+15
11/01/2024;MDT;8,709E+15
12/01/2024;MDT;8,742E+15
16/01/2024;MDT;8,654E+15
17/01/2024;MDT;8,605E+15
18/01/2024;MDT;8,629E+15
19/01/2024;MDT;8,649E+15
22/01/2024;MDT;8,647E+15
23/01/2024;MDT;8,634E+15
24/01/2024;MDT;8,472E+15
25/01/2024;MDT;8,579E+15
26/01/2024;MDT;8,654E+15
29/01/2024;MDT;8,744E+15
30/01/2024;MDT;8,697E+15
31/01/2024;MDT;8,754E+15
1/02/2024;MDT;8,809E+15
2/02/2024;MDT;8,763E+15
5/02/2024;MDT;8675
6/02/2024;MDT;8,774E+15
7/02/2024;MDT;8,716E+15
8/02/2024;MDT;8,618E+15
9/02/2024;MDT;8,499E+15
12/02/2024;MDT;8,507E+15
13/02/2024;MDT;8,359E+15
14/02/2024;MDT;8,368E+15
15/02/2024;MDT;8,472E+15
16/02/2024;MDT;8,442E+15
20/02/2024;MDT;8,585E+14
21/02/2024;MDT;8,59E+14
22/02/2024;MDT;8,506E+15
23/02/2024;MDT;8,567E+15
26/02/2024;MDT;8,367E+15
27/02/2024;MDT;8,384E+15
28/02/2024;MDT;8,336E+15
29/02/2024;MDT;8,336E+15
1/03/2024;MDT;8,36E+14
4/03/2024;MDT;8,506E+15
5/03/2024;MDT;8,46E+14
6/03/2024;MDT;8,555E+15
7/03/2024;MDT;8,515E+14
8/03/2024;MDT;8,513E+15
11/03/2024;MDT;855
12/03/2024;MDT;8,574E+15
13/03/2024;MDT;8,508E+15
14/03/2024;MDT;8,439E+15
15/03/2024;MDT;8,357E+15
18/03/2024;MDT;8,366E+15
19/03/2024;MDT;8,411E+15
20/03/2024;MDT;8,404E+15
21/03/2024;MDT;8,341E+15
22/03/2024;MDT;8,308E+15
25/03/2024;MDT;8,324E+15
26/03/2024;MDT;8,37E+15
27/03/2024;MDT;8,692E+15
28/03/2024;MDT;8,715E+14
2/01/2024;MRK;1,1324E+16
3/01/2024;MRK;1,1477E+15
4/01/2024;MRK;1,1701E+16
5/01/2024;MRK;1,1722E+16
8/01/2024;MRK;1,1738E+16
9/01/2024;MRK;1,1843E+16
10/01/2024;MRK;1,1886E+16
11/01/2024;MRK;1,1843E+16
12/01/2024;MRK;1,1863E+16
16/01/2024;MRK;1,1849E+16
17/01/2024;MRK;1,1813E+16
18/01/2024;MRK;1,1854E+16
19/01/2024;MRK;1,1889E+16
22/01/2024;MRK;1,1943E+16
23/01/2024;MRK;1,1984E+16
24/01/2024;MRK;1,1888E+16
25/01/2024;MRK;1,2013E+16
26/01/2024;MRK;1,2082E+16
29/01/2024;MRK;1,2128E+16
30/01/2024;MRK;1,2166E+16
31/01/2024;MRK;1,2078E+16
1/02/2024;MRK;1,2638E+16
2/02/2024;MRK;1,2641E+16
5/02/2024;MRK;1,2618E+16
6/02/2024;MRK;1,2688E+16
7/02/2024;MRK;1,2747E+16
